Day  Month  Year           SSH               SST 
                           (m)               (C)

 31    8    2011     1.30649738945      26.5416730195
 1     9    2011     1.31962034851      26.5277565792
 2     9    2011     1.34128849022      26.5299539119
 3     9    2011     1.34952848777      26.5372783542
 4     9    2011     1.34464552626      26.3893246204
 5     9    2011     1.33091219701      25.9710989669
 6     9    2011     1.32480849512      25.7213354856
 7     9    2011     1.31290627643      25.8458510041
 8     9    2011     1.29490035586      26.1966917887
 9     9    2011     1.27170628868      26.5013885871
